screen_name;human;filter_classification
slimbydesign;0;1
jcbmrrs;1;1
Francis241;1;1
CodeStars;1;1
diegomau_ecu;1;1
MelMenard;1;1
languagehacker;1;1
ClosetCooking;1;1
StelliaSand;1;1
Pilla_uk;1;1
hoff;1;1
JRastafari;1;1
biz;1;1
dudeitsjesse;1;1
IamPaulEnrik;0;1
jasonmay;1;1
emiliadanzica;1;1
JackieYWang;1;1
syke;1;1
topix_sf;0;1
JackieWicks;1;1
effifuks;1;1
jasonmaestas;1;1
mohland;1;1
Cabdisheikh;1;1
babymack85;1;1
timwhite74;1;1
estibarnes;1;1
wintercarver;1;1
greggysf;1;1
ChasingStep;1;1
jonseff;1;1
RejuvaHealth;0;1
apparicot;0;1
gustavofonsecam;1;1
suneman;1;1
rachroobear;1;1
EzekielSF;1;1
KevKidwell;1;1
kozynook;0;1
webwings74;1;1
889deambula;1;1
fabmissc;1;1
sydneyperl;1;1
ea_sportz;1;1
JimLesser;1;1
utdiscant;1;1
CourtneyPong;1;1
BartowskiB;1;1
HopeRosemry;1;1
paulsfo;1;1
brettschorr;1;1
amashmallow888;1;1
GoldstarCLE;0;1
GoldstarSTL;0;1
GoldstarTampa;0;1
jessebrightman;1;1
GoldstarChar;0;1
RachillCusiq;1;1
karlocatapang;1;1
ButterEggRoad;0;1
eduardopacheco;1;1
1stPickPlanning;1;1
dashingdaniel;1;1
jeffikus;1;1
HungryGirl;0;1
sapiezynski;1;1
farahfaisal;1;1
KayGeeM82;1;1
cubdukat;1;1
stinehoyen;1;1
McGiff;1;1
davidsoloff;1;1
BoyUBeKillinEm;1;1
javorszky;1;1
vickymontiel09;1;1
mrs_kasper;1;1
willswaggersf;0;1
cjsf2005;1;1
DocPop;1;1
Ankolie;1;1
eenriani;1;1
jkelley55;1;1
jintaock;1;1
africanprisons;0;1
Beastie_Bistro;1;1
wsiwebconnects;0;1
BockingTalking;1;1
LivingLegend826;1;1
INVINISTA;0;1
LilyCaitSidhe;1;1
ericahaile;1;1
jakeybrueh;1;1
enotond;1;1
danajeanlee;1;1
TopDriverIL;0;1
PattySFluvsJOEY;1;1
evanseigler;1;1
audioslave09;1;1
abbielin;1;1
TideSmart;0;1
MatteoFreschini;1;1
sfbmills;1;1
grifta67;1;1
chesterlang;1;1
BallaforMen;0;1
AdamLoewy;0;1
gerry3;1;1
ZL_Francis;1;1
cocobator;1;1
AlexisLauro;1;1
yulzelle;1;1
JustinFollwM3;1;1
lisbmoon;0;1
taj_elington;1;1
Weezee45;1;1
tarabrennan;0;1
TotalP442;1;1
Hollywood1519;1;1
jorgeinsf;1;1
millieyo;1;1
ShelanStead;1;1
TreelineFitness;0;1
AlexGianopoulos;1;1
RuggerHuggerMom;1;1
aboutrails;0;1
lollaabd;1;1
GoldstarSF;0;1
Aweiland;1;1
terrybluu;1;1
FlaviaNigra;1;1
MsNawalNazer;1;1
BrettDruck;1;1
danejen;1;1
MyBelovedAdoria;0;1
_Cathoss;0;1
MeganMTrout;1;1
KeishaMcilwrait;1;1
JessicaKimRD;1;1
CHERYLZARAGOZA;0;1
MagretCynthia;1;1
laksopmo;1;1
AptChef;1;1
kevinbyoung;1;1
WFSandercombe;0;1
42Krp;1;1
TheMudYeti;1;1
MerlinBlegenZCD;1;1
AliC314;1;1
themichellepark;1;1
KillaWong;1;1
LinJac23;1;1
LabelleGuy;1;1
nataliaviolente;1;1
gregoiredore;1;1
tedparty;1;1
antoniagentile;1;1
shanatweet;1;1
tat2chik;1;1
Organicqueen;0;1
nlabarbera;1;1
PursuitofShoes;1;1
JimLubinski;1;1
rsherman02;1;1
erliggs;1;1
LornaReally;1;1
ClarenceDayPSU;1;1
Humpty06;1;1
21AErik;1;1
bitler;1;1
tylerjreiner;1;1
ryanoneill;1;1
LuxeJunction;0;1
UtopiaImage;0;1
TheOceanGroupLA;0;1
ricardoalcocer;1;1
exederm;0;1
DarmaEbho;1;1
kelnos;1;1
daglobal;1;1
FNEPR;0;1
vivizdiniz;1;1
OffTheShoulder;1;1
JSGJSGJSGJSG;0;1
belen_chuty;1;1
FortunaSausage;0;1
cylearian;0;0
zaid_ALotaibi2;0;0
kuwaity_tweet;0;0
SeanOBE;0;0
dscrima;1;0
mshari__502;0;0
Sunshine_Jones;0;0
civis;0;0
JACKALBACK;0;0
minzdravsoc;0;0
yasser_Albadr;0;0
hamoody058;1;0
mishka_sf;0;0
Al36fa;0;0
BackseatEater;0;0
Sbarro;0;0
Haamhom;0;0
Saud_Yousef;0;0
vllv5;0;0
ahmed_2494;0;0
MrsRagerr_;0;0
asert_hobk;0;0
radiotabu;0;0
m_4aas;0;0
lovatic8332;0;0
2Manar21;0;0
abu_abdullah30;0;0
Boh_Rt;0;0
El5warzmy;0;0
ckwons;1;0
Elninoariel;1;0
luissarm2;1;0
PinkSith;1;0
joejonas;1;0
Ma_3o5;0;0
travelingpiano1;0;0
jordsss01;1;0
BlaceOfficial;1;0
bb01110;0;0
ChooCatherine;1;0
glee009;1;0
RHCPtomyy;1;0
JessicaJGarciaa;1;0
carlosostos;1;0
cangthanh;0;0
R_5x5;0;0
angelivanhedz;0;0
EstellaGraceUSA;0;0
F_BTL3;0;0
SeiGaaR;0;0
